C_Source,Type
2-Hydroxy.Benzoic.Acid,carboxylic acid
4-Hydroxy.Benzoic.Acid,carboxylic acid
alpha-Cyclodextrin,polymer
alpha-D-Lactose,carbohydrate
alpha-Ketobutyric.Acid,carboxylic acid
beta-Methyl-D-Glucoside,carbohydrate
D-Cellobiose,carbohydrate
D-Galactonic.Acid.gamma-Lactone,carboxylic acid
D-Galacturonic.Acid,carboxylic acid
D-Glucosaminic.Acid,carboxylic acid
D-Malic.Acid,carboxylic acid
D-Mannitol,carbohydrate
D-Xylose,carbohydrate
"D,L-alpha-Glycerol.Phosphate",phosphorylated
gamma-Hydroxybutyric.Acid,carboxylic acid
Glucose-1-Phosphate,phosphorylated
Glycogen,polymer
Glycyl-L-Glutamic.Acid,amino acid
i-Erythritol,carbohydrate
Itaconic.Acid,carboxylic acid
L-Arginine,amino acid
L-Asparagine,amino acid
L-Phenylalanine,amino acid
L-Serine,amino acid
L-Threonine,amino acid
N-Acetyl-D-Glucosamine,carbohydrate
Phenylethylamine,amine
Putrescine,amine
Pyruvic.Acid.Methyl.Ester,ester
Tween.40,polymer
Tween.80,polymer
