"","x"
"2960",0.018201
"2961",0.018212
"2962",0.018247
"2963",0.018249
"2964",0.018269
"2965",0.018273
"2966",0.018298
"2967",0.018317
"2968",0.018334
"2969",0.018342
"2970",0.018359
"2971",0.018374
"2972",0.01841
"2973",0.018411
"2974",0.018415
"2975",0.018426
"2976",0.018436
"2977",0.01844
"2978",0.018441
"2979",0.018442
"2980",0.018445
"2981",0.018446
"2982",0.018449
"2983",0.018453
"2984",0.018463
"2985",0.018469
"2986",0.018473
"2987",0.018477
"2988",0.018485
"2989",0.018488
"2990",0.01849
"2991",0.018563
"2992",0.018569
"2993",0.018575
"2994",0.018589
"2995",0.0186
"2996",0.018611
"2997",0.018614
"2998",0.018616
"2999",0.018627
"3000",0.018642
"3001",0.018643
"3002",0.018646
"3003",0.018665
"3004",0.018671
"3005",0.018674
"3006",0.018677
"3007",0.018682
"3008",0.018737
"3009",0.018742
"3010",0.018759
"3011",0.018765
"3012",0.018766
"3013",0.018786
"3014",0.01886
"3015",0.018871
"3016",0.018878
"3017",0.018884
"3018",0.018889
"3019",0.018894
"3020",0.018894
"3021",0.018896
"3022",0.018909
"3023",0.018911
"3024",0.018912
"3025",0.018935
"3026",0.018938
"3027",0.018943
"3028",0.019013
"3029",0.019018
"3030",0.019021
"3031",0.019026
"3032",0.019032
"3033",0.019038
"3034",0.019052
"3035",0.019063
"3036",0.019069
"3037",0.019075
"3038",0.01908
"3039",0.019081
"3040",0.019095
"3041",0.019104
"3042",0.019129
"3043",0.019132
"3044",0.019134
"3045",0.019143
"3046",0.019151
"3047",0.019156
"3048",0.01916
"3049",0.019179
"3050",0.019212
"3051",0.019225
"3052",0.019236
"3053",0.019266
"3054",0.019267
"3055",0.019267
"3056",0.019275
"3057",0.019276
"3058",0.019287
"3059",0.019303
"3060",0.01936
"3061",0.019385
"3062",0.019416
"3063",0.019419
"3064",0.019427
"3065",0.019464
"3066",0.019466
"3067",0.019481
"3068",0.019484
"3069",0.019495
"3070",0.019496
"3071",0.019498
"3072",0.019498
"3073",0.0195
"3074",0.019507
"3075",0.019508
"3076",0.019513
"3077",0.019539
"3078",0.019572
"3079",0.019612
"3080",0.01962
"3081",0.019653
"3082",0.019659
"3083",0.019665
"3084",0.019668
"3085",0.019689
"3086",0.01969
"3087",0.019701
"3088",0.019716
"3089",0.019724
"3090",0.019734
"3091",0.019743
"3092",0.019761
"3093",0.019792
"3094",0.019805
"3095",0.019813
"3096",0.01983
"3097",0.019837
"3098",0.019846
"3099",0.019885
"3100",0.019889
"3101",0.019894
"3102",0.019941
"3103",0.019942
"3104",0.019944
"3105",0.019978
"3106",0.019987
"3107",0.020015
"3108",0.020017
"3109",0.020019
"3110",0.02002
"3111",0.020079
"3112",0.020083
"3113",0.020091
"3114",0.020095
"3115",0.020096
"3116",0.020104
"3117",0.020104
"3118",0.020107
"3119",0.020112
"3120",0.020117
"3121",0.020117
"3122",0.020128
"3123",0.020155
"3124",0.020156
"3125",0.020157
"3126",0.020164
"3127",0.020186
"3128",0.02019
"3129",0.020205
"3130",0.020208
"3131",0.020231
"3132",0.020238
"3133",0.020253
"3134",0.020261
"3135",0.020263
"3136",0.02027
"3137",0.020314
"3138",0.020322
"3139",0.020328
"3140",0.02035
"3141",0.020355
"3142",0.02036
"3143",0.020394
"3144",0.020401
"3145",0.020402
"3146",0.020426
"3147",0.020438
"3148",0.020481
"3149",0.020492
"3150",0.020499
"3151",0.020505
"3152",0.020509
"3153",0.020516
"3154",0.020522
"3155",0.020529
"3156",0.020532
"3157",0.020534
"3158",0.020548
"3159",0.020567
"3160",0.020616
"3161",0.020617
"3162",0.020625
"3163",0.020631
"3164",0.020677
"3165",0.02069
"3166",0.020717
"3167",0.020744
"3168",0.020753
"3169",0.020755
"3170",0.02076
"3171",0.020797
"3172",0.020831
"3173",0.020865
"3174",0.020871
"3175",0.020877
"3176",0.020884
"3177",0.020885
"3178",0.020908
"3179",0.020911
"3180",0.020917
"3181",0.02093
"3182",0.02093
"3183",0.020934
"3184",0.020936
"3185",0.020955
"3186",0.020965
"3187",0.020996
"3188",0.020997
"3189",0.021045
"3190",0.021101
"3191",0.021166
"3192",0.021169
"3193",0.021204
"3194",0.021212
"3195",0.021233
"3196",0.02125
"3197",0.021287
"3198",0.021292
"3199",0.021294
"3200",0.0213
"3201",0.021301
"3202",0.021301
"3203",0.021314
"3204",0.021332
"3205",0.021334
"3206",0.021344
"3207",0.021357
"3208",0.021376
"3209",0.021386
"3210",0.021392
"3211",0.021405
"3212",0.021411
"3213",0.021421
"3214",0.021469
"3215",0.021471
"3216",0.02148
"3217",0.021507
"3218",0.021508
"3219",0.021509
"3220",0.021532
"3221",0.021554
"3222",0.021585
"3223",0.021601
"3224",0.021605
"3225",0.021614
"3226",0.021616
"3227",0.02163
"3228",0.021633
"3229",0.02164
"3230",0.021663
"3231",0.021664
"3232",0.021681
"3233",0.021682
"3234",0.021695
"3235",0.02171
"3236",0.021717
"3237",0.02173
"3238",0.021766
"3239",0.021781
"3240",0.021783
"3241",0.021784
"3242",0.021801
"3243",0.021803
"3244",0.021917
"3245",0.021933
"3246",0.021964
"3247",0.021971
"3248",0.022011
"3249",0.022011
"3250",0.022034
"3251",0.022054
"3252",0.022058
"3253",0.022059
"3254",0.022059
"3255",0.022068
"3256",0.022075
"3257",0.022092
"3258",0.022125
"3259",0.022133
"3260",0.022137
"3261",0.022164
"3262",0.022164
"3263",0.022172
"3264",0.022174
"3265",0.022193
"3266",0.022222
"3267",0.02223
"3268",0.022264
"3269",0.022276
"3270",0.022291
"3271",0.022308
"3272",0.022317
"3273",0.022329
"3274",0.022361
"3275",0.022364
"3276",0.022375
"3277",0.022423
"3278",0.022434
"3279",0.022498
"3280",0.022501
"3281",0.022504
"3282",0.022512
"3283",0.022526
"3284",0.02255
"3285",0.022563
"3286",0.022571
"3287",0.022589
"3288",0.022593
"3289",0.0226
"3290",0.022647
"3291",0.022649
"3292",0.022658
"3293",0.022668
"3294",0.022707
"3295",0.022711
"3296",0.022723
"3297",0.022733
"3298",0.022787
"3299",0.022788
"3300",0.022803
"3301",0.022814
"3302",0.02283
"3303",0.022854
"3304",0.02289
"3305",0.022903
"3306",0.022905
"3307",0.022911
"3308",0.022935
"3309",0.022937
"3310",0.022947
"3311",0.022951
"3312",0.022953
"3313",0.022954
"3314",0.022973
"3315",0.02298
"3316",0.023002
"3317",0.023011
"3318",0.023013
"3319",0.02303
"3320",0.02307
"3321",0.023082
"3322",0.023093
"3323",0.023102
"3324",0.023115
"3325",0.02317
"3326",0.023177
"3327",0.023222
"3328",0.023235
"3329",0.023237
"3330",0.023241
"3331",0.023249
"3332",0.023267
"3333",0.023272
"3334",0.02329
"3335",0.023306
"3336",0.023316
"3337",0.02333
"3338",0.023331
"3339",0.023339
"3340",0.023346
"3341",0.023348
"3342",0.02337
"3343",0.02337
"3344",0.023385
"3345",0.023394
"3346",0.023402
"3347",0.023422
"3348",0.023429
"3349",0.023433
"3350",0.023438
"3351",0.023441
"3352",0.023449
"3353",0.023518
"3354",0.023538
"3355",0.023572
"3356",0.023577
"3357",0.023634
"3358",0.023656
"3359",0.023657
"3360",0.023685
"3361",0.023725
"3362",0.02375
"3363",0.023752
"3364",0.023757
"3365",0.023772
"3366",0.023772
"3367",0.023776
"3368",0.023786
"3369",0.02381
"3370",0.023815
"3371",0.023824
"3372",0.023825
"3373",0.023829
"3374",0.023829
"3375",0.023857
"3376",0.023858
"3377",0.02391
"3378",0.023917
"3379",0.023949
"3380",0.023954
"3381",0.024008
"3382",0.024043
"3383",0.024046
"3384",0.024052
"3385",0.024053
"3386",0.024068
"3387",0.024068
"3388",0.024084
"3389",0.024099
"3390",0.024125
"3391",0.024193
"3392",0.0242
"3393",0.024201
"3394",0.024203
"3395",0.024205
"3396",0.024262
"3397",0.024291
"3398",0.024299
"3399",0.024301
"3400",0.024304
"3401",0.024315
"3402",0.024342
"3403",0.024348
"3404",0.024372
"3405",0.024375
"3406",0.024383
"3407",0.024443
"3408",0.02445
"3409",0.024466
"3410",0.024513
"3411",0.024537
"3412",0.024559
"3413",0.024586
"3414",0.024599
"3415",0.024599
"3416",0.024661
"3417",0.024669
"3418",0.024678
"3419",0.024696
"3420",0.024696
"3421",0.024738
"3422",0.024746
"3423",0.024756
"3424",0.024759
"3425",0.024781
"3426",0.024786
"3427",0.024797
"3428",0.024826
"3429",0.024837
"3430",0.024861
"3431",0.024889
"3432",0.024894
"3433",0.024902
"3434",0.024941
"3435",0.024974
"3436",0.024981
"3437",0.025011
"3438",0.025012
"3439",0.025041
"3440",0.025071
"3441",0.025075
"3442",0.025095
"3443",0.025143
"3444",0.025147
"3445",0.025166
"3446",0.025175
"3447",0.025197
"3448",0.0252
"3449",0.025211
"3450",0.025265
"3451",0.02527
"3452",0.025282
"3453",0.025333
"3454",0.025341
"3455",0.025369
"3456",0.025372
"3457",0.025376
"3458",0.02538
"3459",0.0254
"3460",0.02542
"3461",0.025435
"3462",0.02546
"3463",0.025467
"3464",0.025475
"3465",0.025501
"3466",0.025511
"3467",0.025519
"3468",0.025523
"3469",0.025537
"3470",0.025537
"3471",0.025547
"3472",0.025593
"3473",0.025646
"3474",0.025651
"3475",0.025666
"3476",0.025674
"3477",0.025686
"3478",0.025716
"3479",0.02572
"3480",0.025741
"3481",0.02579
"3482",0.025795
"3483",0.025805
"3484",0.025959
"3485",0.02596
"3486",0.025977
"3487",0.025982
"3488",0.025984
"3489",0.025988
"3490",0.025996
"3491",0.026
"3492",0.02601
"3493",0.026021
"3494",0.026033
"3495",0.026041
"3496",0.026064
"3497",0.02607
"3498",0.026073
"3499",0.026096
"3500",0.026128
"3501",0.026136
"3502",0.026209
"3503",0.026217
"3504",0.026252
"3505",0.026257
"3506",0.026262
"3507",0.026321
"3508",0.026352
"3509",0.026368
"3510",0.02637
"3511",0.026374
"3512",0.026396
"3513",0.026427
"3514",0.026434
"3515",0.026448
"3516",0.026465
"3517",0.026499
"3518",0.02653
"3519",0.026594
"3520",0.026642
"3521",0.026645
"3522",0.026698
"3523",0.026709
"3524",0.026711
"3525",0.026774
"3526",0.026794
"3527",0.026807
"3528",0.026809
"3529",0.026813
"3530",0.026862
"3531",0.02695
"3532",0.026979
"3533",0.027105
"3534",0.027118
"3535",0.027123
"3536",0.027127
"3537",0.027151
"3538",0.027152
"3539",0.027196
"3540",0.027203
"3541",0.027205
"3542",0.027207
"3543",0.027216
"3544",0.027248
"3545",0.027289
"3546",0.027307
"3547",0.027313
"3548",0.027313
"3549",0.027363
"3550",0.027394
"3551",0.027419
"3552",0.027461
"3553",0.027467
"3554",0.027481
"3555",0.027508
"3556",0.02752
"3557",0.02753
"3558",0.027539
"3559",0.02756
"3560",0.027625
"3561",0.027668
"3562",0.027687
"3563",0.027715
"3564",0.027778
"3565",0.027779
"3566",0.027784
"3567",0.027818
"3568",0.027822
"3569",0.027823
"3570",0.027864
"3571",0.02788
"3572",0.027942
"3573",0.027951
"3574",0.02797
"3575",0.027992
"3576",0.027998
"3577",0.028005
"3578",0.02801
"3579",0.028011
"3580",0.028032
"3581",0.028041
"3582",0.028071
"3583",0.028074
"3584",0.028102
"3585",0.02811
"3586",0.028131
"3587",0.028188
"3588",0.028208
"3589",0.028233
"3590",0.02824
"3591",0.028243
"3592",0.028264
"3593",0.028329
"3594",0.028352
"3595",0.028361
"3596",0.02838
"3597",0.028419
"3598",0.02848
"3599",0.028503
"3600",0.028536
"3601",0.028559
"3602",0.028561
"3603",0.028587
"3604",0.028627
"3605",0.028631
"3606",0.028635
"3607",0.028651
"3608",0.028672
"3609",0.028684
"3610",0.028711
"3611",0.028722
"3612",0.028724
"3613",0.028747
"3614",0.028782
"3615",0.028809
"3616",0.028869
"3617",0.028885
"3618",0.028896
"3619",0.028942
"3620",0.029016
"3621",0.02903
"3622",0.029057
"3623",0.029059
"3624",0.029062
"3625",0.029069
"3626",0.029073
"3627",0.02909
"3628",0.029125
"3629",0.02915
"3630",0.029174
"3631",0.029176
"3632",0.029184
"3633",0.029215
"3634",0.029272
"3635",0.029272
"3636",0.029276
"3637",0.029324
"3638",0.029404
"3639",0.029419
"3640",0.029458
"3641",0.029484
"3642",0.029536
"3643",0.029549
"3644",0.029551
"3645",0.02965
"3646",0.029673
"3647",0.029748
"3648",0.029754
"3649",0.029808
"3650",0.029817
"3651",0.029832
"3652",0.029836
"3653",0.029847
"3654",0.029848
"3655",0.029855
"3656",0.029893
"3657",0.029916
"3658",0.029917
"3659",0.029927
"3660",0.029933
"3661",0.029984
"3662",0.030003
"3663",0.030058
"3664",0.030094
"3665",0.030117
"3666",0.030128
"3667",0.030146
"3668",0.030146
"3669",0.03018
"3670",0.030245
"3671",0.030263
"3672",0.030312
"3673",0.030325
"3674",0.030326
"3675",0.030327
"3676",0.030354
"3677",0.030378
"3678",0.030409
"3679",0.030416
"3680",0.030418
"3681",0.030421
"3682",0.030492
"3683",0.03052
"3684",0.03054
"3685",0.030566
"3686",0.030603
"3687",0.03061
"3688",0.030615
"3689",0.030646
"3690",0.030671
"3691",0.030681
"3692",0.03069
"3693",0.030694
"3694",0.030741
"3695",0.030785
"3696",0.030794
"3697",0.030809
"3698",0.030851
"3699",0.030871
"3700",0.030926
"3701",0.030929
"3702",0.030936
"3703",0.030957
"3704",0.030961
"3705",0.030995
"3706",0.031003
"3707",0.031034
"3708",0.031103
"3709",0.031118
"3710",0.031195
"3711",0.031282
"3712",0.031285
"3713",0.031402
"3714",0.031403
"3715",0.031422
"3716",0.031436
"3717",0.03145
"3718",0.031486
"3719",0.031506
"3720",0.031542
"3721",0.031583
"3722",0.031695
"3723",0.031785
"3724",0.031794
"3725",0.031893
"3726",0.032003
"3727",0.03203
"3728",0.03204
"3729",0.032066
"3730",0.032095
"3731",0.032108
"3732",0.032147
"3733",0.032218
"3734",0.032258
"3735",0.032274
"3736",0.032278
"3737",0.032287
"3738",0.032319
"3739",0.032329
"3740",0.032389
"3741",0.032397
"3742",0.032436
"3743",0.03251
"3744",0.03253
"3745",0.032561
"3746",0.032605
"3747",0.03263
"3748",0.03266
"3749",0.032669
"3750",0.032691
"3751",0.032704
"3752",0.032711
"3753",0.032746
"3754",0.03281
"3755",0.032852
"3756",0.032875
"3757",0.032895
"3758",0.032912
"3759",0.032933
"3760",0.032934
"3761",0.032952
"3762",0.032961
"3763",0.032963
"3764",0.032967
"3765",0.032996
"3766",0.033018
"3767",0.033038
"3768",0.033045
"3769",0.033055
"3770",0.033113
"3771",0.033123
"3772",0.033137
"3773",0.033141
"3774",0.033142
"3775",0.033167
"3776",0.03324
"3777",0.03325
"3778",0.033286
"3779",0.033338
"3780",0.033357
"3781",0.033373
"3782",0.033409
"3783",0.033415
"3784",0.033421
"3785",0.033432
"3786",0.033438
"3787",0.033482
"3788",0.033545
"3789",0.033736
"3790",0.033738
"3791",0.033764
"3792",0.033817
"3793",0.033824
"3794",0.033852
"3795",0.033855
"3796",0.033879
"3797",0.033881
"3798",0.03389
"3799",0.033912
"3800",0.033935
"3801",0.034017
"3802",0.034094
"3803",0.034145
"3804",0.034183
"3805",0.034241
"3806",0.034281
"3807",0.03432
"3808",0.034338
"3809",0.034339
"3810",0.034353
"3811",0.03438
"3812",0.034447
"3813",0.034488
"3814",0.034489
"3815",0.034542
"3816",0.034566
"3817",0.034572
"3818",0.034585
"3819",0.034592
"3820",0.034609
"3821",0.03466
"3822",0.034716
"3823",0.034766
"3824",0.034812
"3825",0.034843
"3826",0.034908
"3827",0.035
"3828",0.035086
"3829",0.035118
"3830",0.035124
"3831",0.035264
"3832",0.035328
"3833",0.035335
"3834",0.035409
"3835",0.03543
"3836",0.035443
"3837",0.035493
"3838",0.035504
"3839",0.035533
"3840",0.035583
"3841",0.035643
"3842",0.035644
"3843",0.035701
"3844",0.035724
"3845",0.035735
"3846",0.035746
"3847",0.035759
"3848",0.035792
"3849",0.035817
"3850",0.035821
"3851",0.035846
"3852",0.035853
"3853",0.03588
"3854",0.0359
"3855",0.035921
"3856",0.03593
"3857",0.035952
"3858",0.035963
"3859",0.03598
"3860",0.036007
"3861",0.03605
"3862",0.036057
"3863",0.03606
"3864",0.036065
"3865",0.036068
"3866",0.03615
"3867",0.036165
"3868",0.036375
"3869",0.03639
"3870",0.036456
"3871",0.036529
"3872",0.036533
"3873",0.036557
"3874",0.036574
"3875",0.036621
"3876",0.036644
"3877",0.036672
"3878",0.036685
"3879",0.0367
"3880",0.036744
"3881",0.036811
"3882",0.036814
"3883",0.03683
"3884",0.036901
"3885",0.036912
"3886",0.036915
"3887",0.036935
"3888",0.037057
"3889",0.037075
"3890",0.037107
"3891",0.03712
"3892",0.037169
"3893",0.037196
"3894",0.037321
"3895",0.037335
"3896",0.037372
"3897",0.037436
"3898",0.037473
"3899",0.037479
"3900",0.037491
"3901",0.037494
"3902",0.037526
"3903",0.037605
"3904",0.037609
"3905",0.037643
"3906",0.037643
"3907",0.037778
"3908",0.037799
"3909",0.037826
"3910",0.037864
"3911",0.03791
"3912",0.03791
"3913",0.037918
"3914",0.03795
"3915",0.037983
"3916",0.038008
"3917",0.038009
"3918",0.038034
"3919",0.038039
"3920",0.038128
"3921",0.038157
"3922",0.038216
"3923",0.038345
"3924",0.038412
"3925",0.038432
"3926",0.03844
"3927",0.038443
"3928",0.038456
"3929",0.038492
"3930",0.038495
"3931",0.038799
"3932",0.038828
"3933",0.03889
"3934",0.038901
"3935",0.038904
"3936",0.039041
"3937",0.039049
"3938",0.039186
"3939",0.039225
"3940",0.039241
"3941",0.039303
"3942",0.039369
"3943",0.039445
"3944",0.039448
"3945",0.0395
"3946",0.039514
"3947",0.039607
"3948",0.039675
"3949",0.03971
"3950",0.039712
"3951",0.039745
"3952",0.039836
"3953",0.039859
"3954",0.039863
"3955",0.039871
"3956",0.039899
"3957",0.039941
"3958",0.039942
"3959",0.040085
"3960",0.040088
"3961",0.040149
"3962",0.040154
"3963",0.040443
"3964",0.040445
"3965",0.040467
"3966",0.040469
"3967",0.040491
"3968",0.040534
"3969",0.040534
"3970",0.040558
"3971",0.040618
"3972",0.040626
"3973",0.040705
"3974",0.040748
"3975",0.040763
"3976",0.040765
"3977",0.040808
"3978",0.040814
"3979",0.040819
"3980",0.04082
"3981",0.040911
"3982",0.040921
"3983",0.040929
"3984",0.04093
"3985",0.040972
"3986",0.041038
"3987",0.041252
"3988",0.041303
"3989",0.041392
"3990",0.041505
"3991",0.041556
"3992",0.041564
"3993",0.04158
"3994",0.04164
"3995",0.041797
"3996",0.041935
"3997",0.042056
"3998",0.042089
"3999",0.042159
"4000",0.042181
"4001",0.0422
"4002",0.042205
"4003",0.042292
"4004",0.0423
"4005",0.042312
"4006",0.042354
"4007",0.042396
"4008",0.042404
"4009",0.042535
"4010",0.042594
"4011",0.04269
"4012",0.042786
"4013",0.042848
"4014",0.042875
"4015",0.042886
"4016",0.042933
"4017",0.042936
"4018",0.042993
"4019",0.043048
"4020",0.043079
"4021",0.043101
"4022",0.04315
"4023",0.043191
"4024",0.043229
"4025",0.04327
"4026",0.043306
"4027",0.043439
"4028",0.043444
"4029",0.043508
"4030",0.04354
"4031",0.043576
"4032",0.043673
"4033",0.043686
"4034",0.043693
"4035",0.043872
"4036",0.043947
"4037",0.043959
"4038",0.044022
"4039",0.04411
"4040",0.044116
"4041",0.044131
"4042",0.044183
"4043",0.044314
"4044",0.044379
"4045",0.044425
"4046",0.044472
"4047",0.044475
"4048",0.044477
"4049",0.044521
"4050",0.04456
"4051",0.044578
"4052",0.044695
"4053",0.044743
"4054",0.044791
"4055",0.044902
"4056",0.044904
"4057",0.044906
"4058",0.044992
"4059",0.045042
"4060",0.045122
"4061",0.045135
"4062",0.045153
"4063",0.045243
"4064",0.045259
"4065",0.04545
"4066",0.045455
"4067",0.045983
"4068",0.046006
"4069",0.046026
"4070",0.046085
"4071",0.046119
"4072",0.046152
"4073",0.04617
"4074",0.046172
"4075",0.046285
"4076",0.046291
"4077",0.046385
"4078",0.046393
"4079",0.046493
"4080",0.046493
"4081",0.046538
"4082",0.046596
"4083",0.046598
"4084",0.046626
"4085",0.046692
"4086",0.046744
"4087",0.046982
"4088",0.047012
"4089",0.047082
"4090",0.047261
"4091",0.047384
"4092",0.047512
"4093",0.047609
"4094",0.047645
"4095",0.047713
"4096",0.047735
"4097",0.047906
"4098",0.048097
"4099",0.048385
"4100",0.048436
"4101",0.04869
"4102",0.048762
"4103",0.048849
"4104",0.049011
"4105",0.049085
"4106",0.049137
"4107",0.049249
"4108",0.049261
"4109",0.049289
"4110",0.049296
"4111",0.049416
"4112",0.049471
"4113",0.049513
"4114",0.049549
"4115",0.049707
"4116",0.04973
"4117",0.049887
"4118",0.049945
"4119",0.050078
"4120",0.050102
"4121",0.050112
"4122",0.050156
"4123",0.050167
"4124",0.050313
"4125",0.050376
"4126",0.050679
"4127",0.050701
"4128",0.050731
"4129",0.05087
"4130",0.050914
"4131",0.050942
"4132",0.051021
"4133",0.051097
"4134",0.051128
"4135",0.051162
"4136",0.051185
"4137",0.051205
"4138",0.051404
"4139",0.051458
"4140",0.051495
"4141",0.05151
"4142",0.051602
"4143",0.051675
"4144",0.051699
"4145",0.051799
"4146",0.051954
"4147",0.051956
"4148",0.052022
"4149",0.052148
"4150",0.052269
"4151",0.052333
"4152",0.052377
"4153",0.052461
"4154",0.052528
"4155",0.052553
"4156",0.052576
"4157",0.052614
"4158",0.052688
"4159",0.052732
"4160",0.052755
"4161",0.052926
"4162",0.053104
"4163",0.053226
"4164",0.0534
"4165",0.053522
"4166",0.053768
"4167",0.053797
"4168",0.053819
"4169",0.053894
"4170",0.054029
"4171",0.054058
"4172",0.054065
"4173",0.054115
"4174",0.054188
"4175",0.054226
"4176",0.054431
"4177",0.054528
"4178",0.05453
"4179",0.0546
"4180",0.054641
"4181",0.054682
"4182",0.05489
"4183",0.054901
"4184",0.054933
"4185",0.054959
"4186",0.055089
"4187",0.055103
"4188",0.055385
"4189",0.055434
"4190",0.055725
"4191",0.056078
"4192",0.056925
"4193",0.056963
"4194",0.057192
"4195",0.057433
"4196",0.057433
"4197",0.057628
"4198",0.057809
"4199",0.057863
"4200",0.05787
"4201",0.057883
"4202",0.057961
"4203",0.057986
"4204",0.058144
"4205",0.058172
"4206",0.058192
"4207",0.058226
"4208",0.058414
"4209",0.058436
"4210",0.058448
"4211",0.058623
"4212",0.058692
"4213",0.058823
"4214",0.058985
"4215",0.059016
"4216",0.059077
"4217",0.059148
"4218",0.059363
"4219",0.05937
"4220",0.059546
"4221",0.059561
"4222",0.059603
"4223",0.059612
"4224",0.059641
"4225",0.059737
"4226",0.060172
"4227",0.060393
"4228",0.060465
"4229",0.060995
"4230",0.061084
"4231",0.061135
"4232",0.061155
"4233",0.061167
"4234",0.061324
"4235",0.061505
"4236",0.061699
"4237",0.061724
"4238",0.061765
"4239",0.061839
"4240",0.061895
"4241",0.061911
"4242",0.061969
"4243",0.062004
"4244",0.062096
"4245",0.062437
"4246",0.062474
"4247",0.062579
"4248",0.062601
"4249",0.062684
"4250",0.062694
"4251",0.062712
"4252",0.062745
"4253",0.062768
"4254",0.062925
"4255",0.063264
"4256",0.06328
"4257",0.063291
"4258",0.063645
"4259",0.063743
"4260",0.063852
"4261",0.063921
"4262",0.064409
"4263",0.06458
"4264",0.064735
"4265",0.064916
"4266",0.065084
"4267",0.065157
"4268",0.065488
"4269",0.065576
"4270",0.065611
"4271",0.065734
"4272",0.065852
"4273",0.065883
"4274",0.06624
"4275",0.066303
"4276",0.066655
"4277",0.067066
"4278",0.06709
"4279",0.067218
"4280",0.067225
"4281",0.067314
"4282",0.0678
"4283",0.0679
"4284",0.068233
"4285",0.068307
"4286",0.068348
"4287",0.068396
"4288",0.068627
"4289",0.069303
"4290",0.069592
"4291",0.069655
"4292",0.069794
"4293",0.069952
"4294",0.069997
"4295",0.070435
"4296",0.07057
"4297",0.070578
"4298",0.070587
"4299",0.071037
"4300",0.071106
"4301",0.071129
"4302",0.071264
"4303",0.071409
"4304",0.071428
"4305",0.071716
"4306",0.071926
"4307",0.071967
"4308",0.072232
"4309",0.072431
"4310",0.072513
"4311",0.072544
"4312",0.072661
"4313",0.072862
"4314",0.072953
"4315",0.072988
"4316",0.073055
"4317",0.073084
"4318",0.073459
"4319",0.074484
"4320",0.074629
"4321",0.074817
"4322",0.075277
"4323",0.075324
"4324",0.075571
"4325",0.075578
"4326",0.075583
"4327",0.075682
"4328",0.076543
"4329",0.076558
"4330",0.076665
"4331",0.076915
"4332",0.077171
"4333",0.077812
"4334",0.077967
"4335",0.07801
"4336",0.078639
"4337",0.078855
"4338",0.079263
"4339",0.079265
"4340",0.07956
"4341",0.079669
"4342",0.079745
"4343",0.079808
"4344",0.07998
"4345",0.080608
"4346",0.080806
"4347",0.080811
"4348",0.081003
"4349",0.081562
"4350",0.081701
"4351",0.081995
"4352",0.08212
"4353",0.082546
"4354",0.082596
"4355",0.082693
"4356",0.082698
"4357",0.083551
"4358",0.083806
"4359",0.083876
"4360",0.084166
"4361",0.084794
"4362",0.08526
"4363",0.085663
"4364",0.087611
"4365",0.087952
"4366",0.088582
"4367",0.088726
"4368",0.088744
"4369",0.089375
"4370",0.090163
"4371",0.090391
"4372",0.090971
"4373",0.091123
"4374",0.091161
"4375",0.092177
"4376",0.092366
"4377",0.09262
"4378",0.093085
"4379",0.094186
"4380",0.09421
"4381",0.094706
"4382",0.095095
"4383",0.098308
"4384",0.102904
"4385",0.103364
"4386",0.104074
"4387",0.10423
"4388",0.104773
"4389",0.105336
"4390",0.105841
"4391",0.106421
"4392",0.10844
"4393",0.111417
"4394",0.112496
"4395",0.114261
"4396",0.115804
"4397",0.11631
"4398",0.117191
"4399",0.117544
"4400",0.117914
"4401",0.11955
"4402",0.12155
"4403",0.12351
"4404",0.133531
"4405",0.136078
"4406",0.154479
